date,value
10/6/2017 7:20,3.27656
10/6/2017 7:25,3.33324
10/6/2017 7:30,3.40897
10/6/2017 7:35,3.49217
10/6/2017 7:40,3.56162
10/6/2017 7:45,3.58459
10/6/2017 7:50,3.55248
10/6/2017 7:55,3.47685
10/6/2017 8:00,3.38076
10/6/2017 8:05,3.29133
10/6/2017 8:10,3.23354
10/6/2017 8:15,3.22519
10/6/2017 8:20,3.27319
10/6/2017 8:25,3.37098
10/6/2017 8:30,3.4972
10/6/2017 8:35,3.63395
10/6/2017 8:40,3.78302
10/6/2017 8:45,3.92466
10/6/2017 8:50,4.02903
10/6/2017 8:55,4.07138
10/6/2017 9:00,4.04148
10/6/2017 9:05,3.94744
10/6/2017 9:10,3.81372
10/6/2017 9:15,3.67357
10/6/2017 9:20,3.55573
10/6/2017 9:25,3.46546
10/6/2017 9:30,3.40192
10/6/2017 9:35,3.41129
10/6/2017 9:40,3.5025
10/6/2017 9:45,3.64952
10/6/2017 9:50,3.80967
10/6/2017 9:55,3.93825
10/6/2017 10:00,3.99934
10/6/2017 10:05,3.97296
10/6/2017 10:10,3.85846
10/6/2017 10:15,3.67421
10/6/2017 10:20,3.45344
10/6/2017 10:25,3.20608
10/6/2017 10:30,2.89887
10/6/2017 10:35,2.56507
10/6/2017 10:40,2.2773
10/6/2017 10:45,2.10728
10/6/2017 10:50,2.09897
10/6/2017 10:55,2.25502
10/6/2017 11:00,2.53661
10/6/2017 11:05,2.87678
10/6/2017 11:10,3.20696
10/6/2017 11:15,3.49707
10/6/2017 11:20,3.79262
10/6/2017 11:25,4.13013
10/6/2017 11:30,4.47079
10/6/2017 11:35,4.74303
10/6/2017 11:40,4.88118
10/6/2017 11:45,4.85074
10/6/2017 11:50,4.65996
10/6/2017 11:55,4.35787
10/6/2017 12:00,4.01886
10/6/2017 12:05,3.71352
10/6/2017 12:10,3.46602
10/6/2017 12:15,3.25512
10/6/2017 12:20,3.1395
10/6/2017 12:25,3.15264
10/6/2017 12:30,3.28217
10/6/2017 12:35,3.48546
10/6/2017 12:40,3.70408
10/6/2017 12:45,3.8772
10/6/2017 12:50,3.95388
10/6/2017 12:55,3.90429
10/6/2017 13:00,3.72978
10/6/2017 13:05,3.47197
10/6/2017 13:10,3.19311
10/6/2017 13:15,2.90799
10/6/2017 13:20,2.65284
10/6/2017 13:25,2.47797
10/6/2017 13:30,2.42224
10/6/2017 13:35,2.49745
10/6/2017 13:40,2.68268
10/6/2017 13:45,2.92854
10/6/2017 13:50,3.17129
10/6/2017 13:55,3.35696
10/6/2017 14:00,3.4753
10/6/2017 14:05,3.56151
10/6/2017 14:10,3.5807
10/6/2017 14:15,3.51523
10/6/2017 14:20,3.38437
10/6/2017 14:25,3.22705
10/6/2017 14:30,3.08759
10/6/2017 14:35,3.00478
10/6/2017 14:40,3.00395
10/6/2017 14:45,3.09224
10/6/2017 14:50,3.25705
10/6/2017 14:55,3.46762
10/6/2017 15:00,3.70024
10/6/2017 15:05,3.9831
10/6/2017 15:10,4.29267
10/6/2017 15:15,4.56466
10/6/2017 15:20,4.73241
10/6/2017 15:25,4.75296
10/6/2017 15:30,4.6208
10/6/2017 15:35,4.36915
10/6/2017 15:40,4.05903
10/6/2017 15:45,3.75581
10/6/2017 15:50,3.49355
10/6/2017 15:55,3.24527
10/6/2017 16:00,3.00261
10/6/2017 16:05,2.79733
10/6/2017 16:10,2.66805
10/6/2017 16:15,2.64152
10/6/2017 16:20,2.72156
10/6/2017 16:25,2.88572
10/6/2017 16:30,3.08959
10/6/2017 16:35,3.27883
10/6/2017 16:40,3.40887
10/6/2017 16:45,3.47228
10/6/2017 16:50,3.5082
10/6/2017 16:55,3.50435
10/6/2017 17:00,3.44958
10/6/2017 17:05,3.35789
10/6/2017 17:10,3.25565
10/6/2017 17:15,3.17145
10/6/2017 17:20,3.12864
10/6/2017 17:25,3.14051
10/6/2017 17:30,3.20806
10/6/2017 17:35,3.32052
10/6/2017 17:40,3.45846
10/6/2017 17:45,3.59189
10/6/2017 17:50,3.66387
10/6/2017 17:55,3.64626
10/6/2017 18:00,3.54777
10/6/2017 18:05,3.40012
10/6/2017 18:10,3.24583
10/6/2017 18:15,3.1278
10/6/2017 18:20,3.0805
10/6/2017 18:25,3.12288
10/6/2017 18:30,3.25302
10/6/2017 18:35,3.44449
10/6/2017 18:40,3.64953
10/6/2017 18:45,3.83167
10/6/2017 18:50,3.96155
10/6/2017 18:55,4.01685
10/6/2017 19:00,3.99001
10/6/2017 19:05,3.89154
10/6/2017 19:10,3.74909
10/6/2017 19:15,3.60202
10/6/2017 19:20,3.49178
10/6/2017 19:25,3.44773
10/6/2017 19:30,3.46877
10/6/2017 19:35,3.5146
10/6/2017 19:40,3.57945
10/6/2017 19:45,3.6628
10/6/2017 19:50,3.7477
10/6/2017 19:55,3.81274
10/6/2017 20:00,3.84079
10/6/2017 20:05,3.82423
10/6/2017 20:10,3.76673
10/6/2017 20:15,3.68157
10/6/2017 20:20,3.5865
10/6/2017 20:25,3.49512
10/6/2017 20:30,3.39879
10/6/2017 20:35,3.24619
10/6/2017 20:40,3.0318
10/6/2017 20:45,2.79932
10/6/2017 20:50,2.60827
10/6/2017 20:55,2.50952
10/6/2017 21:00,2.53002
10/6/2017 21:05,2.66656
10/6/2017 21:10,2.88879
10/6/2017 21:15,3.15128
10/6/2017 21:20,3.41472
10/6/2017 21:25,3.67918
10/6/2017 21:30,3.99075
10/6/2017 21:35,4.3357
10/6/2017 21:40,4.64771
10/6/2017 21:45,4.85229
10/6/2017 21:50,4.89773
10/6/2017 21:55,4.77236
10/6/2017 22:00,4.50813
10/6/2017 22:05,4.17043
10/6/2017 22:10,3.83426
10/6/2017 22:15,3.54673
10/6/2017 22:20,3.28826
10/6/2017 22:25,3.05608
10/6/2017 22:30,2.88705
10/6/2017 22:35,2.81014
10/6/2017 22:40,2.83619
10/6/2017 22:45,2.95357
10/6/2017 22:50,3.12908
10/6/2017 22:55,3.31421
10/6/2017 23:00,3.45675
10/6/2017 23:05,3.51769
10/6/2017 23:10,3.49349
10/6/2017 23:15,3.43269
10/6/2017 23:20,3.35182
10/6/2017 23:25,3.25003
10/6/2017 23:30,3.14678
10/6/2017 23:35,3.06753
10/6/2017 23:40,3.03293
10/6/2017 23:45,3.05226
10/6/2017 23:50,3.12107
10/6/2017 23:55,3.22309
10/7/2017 0:00,3.33632
10/7/2017 0:05,3.44348
10/7/2017 0:10,3.54277
10/7/2017 0:15,3.62044
10/7/2017 0:20,3.65691
10/7/2017 0:25,3.64679
10/7/2017 0:30,3.59669
10/7/2017 0:35,3.5222
10/7/2017 0:40,3.4442
10/7/2017 0:45,3.38464
10/7/2017 0:50,3.36182
10/7/2017 0:55,3.38502
10/7/2017 1:00,3.4486
10/7/2017 1:05,3.53025
10/7/2017 1:10,3.63393
10/7/2017 1:15,3.76161
10/7/2017 1:20,3.88973
10/7/2017 1:25,3.98717
10/7/2017 1:30,4.02875
10/7/2017 1:35,4.00342
10/7/2017 1:40,3.91719
10/7/2017 1:45,3.7908
10/7/2017 1:50,3.652
10/7/2017 1:55,3.52267
10/7/2017 2:00,3.40552
10/7/2017 2:05,3.32851
10/7/2017 2:10,3.3241
10/7/2017 2:15,3.39167
10/7/2017 2:20,3.50845
10/7/2017 2:25,3.6401
10/7/2017 2:30,3.74995
10/7/2017 2:35,3.80667
10/7/2017 2:40,3.79062
10/7/2017 2:45,3.69865
10/7/2017 2:50,3.54753
10/7/2017 2:55,3.37343
10/7/2017 3:00,3.19871
10/7/2017 3:05,3.04081
10/7/2017 3:10,2.92724
10/7/2017 3:15,2.88123
10/7/2017 3:20,2.9119
10/7/2017 3:25,3.00993
10/7/2017 3:30,3.14871
10/7/2017 3:35,3.29098
10/7/2017 3:40,3.40083
10/7/2017 3:45,3.4613
10/7/2017 3:50,3.49452
10/7/2017 3:55,3.52613
10/7/2017 4:00,3.5539
10/7/2017 4:05,3.57304
10/7/2017 4:10,3.57977
10/7/2017 4:15,3.5729
10/7/2017 4:20,3.5545
10/7/2017 4:25,3.52957
10/7/2017 4:30,3.50488
10/7/2017 4:35,3.4868
10/7/2017 4:40,3.47818
10/7/2017 4:45,3.47343
10/7/2017 4:50,3.44502
10/7/2017 4:55,3.3765
10/7/2017 5:00,3.27964
10/7/2017 5:05,3.17996
10/7/2017 5:10,3.10469
10/7/2017 5:15,3.07444
10/7/2017 5:20,3.09831
10/7/2017 5:25,3.17262
10/7/2017 5:30,3.28321
10/7/2017 5:35,3.41128
10/7/2017 5:40,3.5415
10/7/2017 5:45,3.64671
10/7/2017 5:50,3.6964
10/7/2017 5:55,3.68179
10/7/2017 6:00,3.61218
10/7/2017 6:05,3.50947
10/7/2017 6:10,3.40259
10/7/2017 6:15,3.32154
10/7/2017 6:20,3.29105
10/7/2017 6:25,3.32411
10/7/2017 6:30,3.41501
10/7/2017 6:35,3.53264
10/7/2017 6:40,3.63199
10/7/2017 6:45,3.68505
10/7/2017 6:50,3.68234
10/7/2017 6:55,3.62956
10/7/2017 7:00,3.54382
10/7/2017 7:05,3.44938
10/7/2017 7:10,3.37266
10/7/2017 7:15,3.33666
10/7/2017 7:20,3.35488
10/7/2017 7:25,3.42445
10/7/2017 7:30,3.52061
10/7/2017 7:35,3.63805
10/7/2017 7:40,3.78466
10/7/2017 7:45,3.93684
10/7/2017 7:50,4.05878
10/7/2017 7:55,4.11926
10/7/2017 8:00,4.1024
10/7/2017 8:05,4.01211
10/7/2017 8:10,3.87036
10/7/2017 8:15,3.70935
10/7/2017 8:20,3.55738
10/7/2017 8:25,3.41946
10/7/2017 8:30,3.28956
10/7/2017 8:35,3.18412
10/7/2017 8:40,3.12103
10/7/2017 8:45,3.11101
10/7/2017 8:50,3.15361
10/7/2017 8:55,3.23619
10/7/2017 9:00,3.33599
10/7/2017 9:05,3.42525
10/7/2017 9:10,3.47929
10/7/2017 9:15,3.48772
10/7/2017 9:20,3.46754
10/7/2017 9:25,3.43304
10/7/2017 9:30,3.37556
10/7/2017 9:35,3.30346
10/7/2017 9:40,3.23458
10/7/2017 9:45,3.18724
10/7/2017 9:50,3.17423
10/7/2017 9:55,3.19951
10/7/2017 10:00,3.25776
10/7/2017 10:05,3.33672
10/7/2017 10:10,3.42239
10/7/2017 10:15,3.5074
10/7/2017 10:20,3.61087
10/7/2017 10:25,3.74798
10/7/2017 10:30,3.89853
10/7/2017 10:35,4.02712
10/7/2017 10:40,4.10059
10/7/2017 10:45,4.09952
10/7/2017 10:50,4.02358
10/7/2017 10:55,3.89091
10/7/2017 11:00,3.73143
10/7/2017 11:05,3.57415
10/7/2017 11:10,3.42902
10/7/2017 11:15,3.30653
10/7/2017 11:20,3.24183
10/7/2017 11:25,3.24827
10/7/2017 11:30,3.31809
10/7/2017 11:35,3.42853
10/7/2017 11:40,3.54822
10/7/2017 11:45,3.64375
10/7/2017 11:50,3.68652
10/7/2017 11:55,3.6599
10/7/2017 12:00,3.56653
10/7/2017 12:05,3.43537
10/7/2017 12:10,3.28934
10/7/2017 12:15,3.12672
10/7/2017 12:20,2.97152
10/7/2017 12:25,2.85783
10/7/2017 12:30,2.8133
10/7/2017 12:35,2.84895
10/7/2017 12:40,2.95538
10/7/2017 12:45,3.10527
10/7/2017 12:50,3.26234
10/7/2017 12:55,3.39657
10/7/2017 13:00,3.50598
10/7/2017 13:05,3.63774
10/7/2017 13:10,3.82501
10/7/2017 13:15,4.04355
10/7/2017 13:20,4.24209
10/7/2017 13:25,4.36908
10/7/2017 13:30,4.39074
10/7/2017 13:35,4.30037
10/7/2017 13:40,4.11892
10/7/2017 13:45,3.88691
10/7/2017 13:50,3.64754
10/7/2017 13:55,3.4211
10/7/2017 14:00,3.18571
10/7/2017 14:05,2.93571
10/7/2017 14:10,2.70731
10/7/2017 14:15,2.549
10/7/2017 14:20,2.49803
10/7/2017 14:25,2.56627
10/7/2017 14:30,2.73532
10/7/2017 14:35,2.961
10/7/2017 14:40,3.18717
10/7/2017 14:45,3.36888
10/7/2017 14:50,3.50455
10/7/2017 14:55,3.61926
10/7/2017 15:00,3.68784
10/7/2017 15:05,3.69558
10/7/2017 15:10,3.64594
10/7/2017 15:15,3.55607
10/7/2017 15:20,3.45179
10/7/2017 15:25,3.36213
10/7/2017 15:30,3.3134
10/7/2017 15:35,3.32281
10/7/2017 15:40,3.39155
10/7/2017 15:45,3.49755
10/7/2017 15:50,3.59746
10/7/2017 15:55,3.65893
10/7/2017 16:00,3.66871
10/7/2017 16:05,3.62899
10/7/2017 16:10,3.55379
10/7/2017 16:15,3.46478
10/7/2017 16:20,3.38673
10/7/2017 16:25,3.34244
10/7/2017 16:30,3.34724
10/7/2017 16:35,3.40297
10/7/2017 16:40,3.49159
10/7/2017 16:45,3.58792
10/7/2017 16:50,3.68749
10/7/2017 16:55,3.77646
10/7/2017 17:00,3.83656
10/7/2017 17:05,3.85406
10/7/2017 17:10,3.82515
10/7/2017 17:15,3.75773
10/7/2017 17:20,3.66964
10/7/2017 17:25,3.58326
10/7/2017 17:30,3.51664
10/7/2017 17:35,3.47096
10/7/2017 17:40,3.43744
10/7/2017 17:45,3.43247
10/7/2017 17:50,3.46075
10/7/2017 17:55,3.51355
10/7/2017 18:00,3.57522
10/7/2017 18:05,3.62844
10/7/2017 18:10,3.65836
10/7/2017 18:15,3.65556
10/7/2017 18:20,3.61782
10/7/2017 18:25,3.55081
10/7/2017 18:30,3.46755
10/7/2017 18:35,3.3859
10/7/2017 18:40,3.32242
10/7/2017 18:45,3.28871
10/7/2017 18:50,3.28956
10/7/2017 18:55,3.32216
10/7/2017 19:00,3.37661
10/7/2017 19:05,3.43781
10/7/2017 19:10,3.48849
10/7/2017 19:15,3.51362
10/7/2017 19:20,3.50609
10/7/2017 19:25,3.47368
10/7/2017 19:30,3.43204
10/7/2017 19:35,3.37613
10/7/2017 19:40,3.31115
10/7/2017 19:45,3.25142
10/7/2017 19:50,3.21209
10/7/2017 19:55,3.20349
10/7/2017 20:00,3.22806
10/7/2017 20:05,3.27991
10/7/2017 20:10,3.347
10/7/2017 20:15,3.41595
10/7/2017 20:20,3.47943
10/7/2017 20:25,3.54277
10/7/2017 20:30,3.60904
10/7/2017 20:35,3.66989
10/7/2017 20:40,3.71309
10/7/2017 20:45,3.7288
10/7/2017 20:50,3.71347
10/7/2017 20:55,3.67134
10/7/2017 21:00,3.61356
10/7/2017 21:05,3.55492
10/7/2017 21:10,3.50817
10/7/2017 21:15,3.47596
10/7/2017 21:20,3.44451
10/7/2017 21:25,3.40297
10/7/2017 21:30,3.35475
10/7/2017 21:35,3.31026
10/7/2017 21:40,3.2807
10/7/2017 21:45,3.27381
10/7/2017 21:50,3.2915
10/7/2017 21:55,3.3295
10/7/2017 22:00,3.37891
10/7/2017 22:05,3.42967
10/7/2017 22:10,3.47608
10/7/2017 22:15,3.53355
10/7/2017 22:20,3.64321
10/7/2017 22:25,3.80257
10/7/2017 22:30,3.97562
10/7/2017 22:35,4.11673
10/7/2017 22:40,4.18786
10/7/2017 22:45,4.16928
10/7/2017 22:50,4.06356
10/7/2017 22:55,3.89304
10/7/2017 23:00,3.69069
10/7/2017 23:05,3.48427
10/7/2017 23:10,3.2957
10/7/2017 23:15,3.19056
10/7/2017 23:20,3.20268
10/7/2017 23:25,3.32164
10/7/2017 23:30,3.50829
10/7/2017 23:35,3.70883
10/7/2017 23:40,3.86747
10/7/2017 23:45,3.9378
10/7/2017 23:50,3.89266
10/7/2017 23:55,3.73271
10/8/2017 0:00,3.49359
10/8/2017 0:05,3.23656
10/8/2017 0:10,2.99142
10/8/2017 0:15,2.79197
10/8/2017 0:20,2.67513
10/8/2017 0:25,2.66396
10/8/2017 0:30,2.75795
10/8/2017 0:35,2.93077
10/8/2017 0:40,3.13542
10/8/2017 0:45,3.31671
10/8/2017 0:50,3.43117
10/8/2017 0:55,3.47439
10/8/2017 1:00,3.50525
10/8/2017 1:05,3.58141
10/8/2017 1:10,3.70671
10/8/2017 1:15,3.85327
10/8/2017 1:20,3.98208
10/8/2017 1:25,4.05819
10/8/2017 1:30,4.06059
10/8/2017 1:35,3.98664
10/8/2017 1:40,3.85114
10/8/2017 1:45,3.68006
10/8/2017 1:50,3.49886
10/8/2017 1:55,3.31421
10/8/2017 2:00,3.11686
10/8/2017 2:05,2.9265
10/8/2017 2:10,2.78007
10/8/2017 2:15,2.71093
10/8/2017 2:20,2.73531
10/8/2017 2:25,2.84616
10/8/2017 2:30,3.01415
10/8/2017 2:35,3.19616
10/8/2017 2:40,3.35091
10/8/2017 2:45,3.46203
10/8/2017 2:50,3.55649
10/8/2017 2:55,3.64423
10/8/2017 3:00,3.7127
10/8/2017 3:05,3.74967
10/8/2017 3:10,3.7485
10/8/2017 3:15,3.71096
10/8/2017 3:20,3.64763
10/8/2017 3:25,3.57586
10/8/2017 3:30,3.51538
10/8/2017 3:35,3.48149
10/8/2017 3:40,3.47582
10/8/2017 3:45,3.48564
10/8/2017 3:50,3.53335
10/8/2017 3:55,3.62743
10/8/2017 4:00,3.74736
10/8/2017 4:05,3.86089
10/8/2017 4:10,3.93698
10/8/2017 4:15,3.95467
10/8/2017 4:20,3.9076
10/8/2017 4:25,3.80427
10/8/2017 4:30,3.6641
10/8/2017 4:35,3.50921
10/8/2017 4:40,3.35053
10/8/2017 4:45,3.18247
10/8/2017 4:50,3.02024
10/8/2017 4:55,2.89442
10/8/2017 5:00,2.83324
10/8/2017 5:05,2.85091
10/8/2017 5:10,2.94209
10/8/2017 5:15,3.08258
10/8/2017 5:20,3.23597
10/8/2017 5:25,3.3666
10/8/2017 5:30,3.45853
10/8/2017 5:35,3.53904
10/8/2017 5:40,3.65747
10/8/2017 5:45,3.81738
10/8/2017 5:50,3.98683
10/8/2017 5:55,4.12295
10/8/2017 6:00,4.18972
10/8/2017 6:05,4.16901
10/8/2017 6:10,4.06486
10/8/2017 6:15,3.90095
10/8/2017 6:20,3.71137
10/8/2017 6:25,3.52461
10/8/2017 6:30,3.33959
10/8/2017 6:35,3.12398
10/8/2017 6:40,2.88666
10/8/2017 6:45,2.67269
10/8/2017 6:50,2.53281
10/8/2017 6:55,2.50222
10/8/2017 7:00,2.58868
10/8/2017 7:05,2.77007
10/8/2017 7:10,3.00126
10/8/2017 7:15,3.23046
10/8/2017 7:20,3.42487
10/8/2017 7:25,3.59785
10/8/2017 7:30,3.75148
10/8/2017 7:35,3.8603
10/8/2017 7:40,3.90583
10/8/2017 7:45,3.88252
10/8/2017 7:50,3.79985
10/8/2017 7:55,3.68121
10/8/2017 8:00,3.55945
10/8/2017 8:05,3.46918
10/8/2017 8:10,3.43573
10/8/2017 8:15,3.46087
10/8/2017 8:20,3.50979
10/8/2017 8:25,3.55349
10/8/2017 8:30,3.58391
10/8/2017 8:35,3.59593
10/8/2017 8:40,3.58824
10/8/2017 8:45,3.56387
10/8/2017 8:50,3.52972
10/8/2017 8:55,3.49525
10/8/2017 9:00,3.47032
10/8/2017 9:05,3.46205
10/8/2017 9:10,3.47092
10/8/2017 9:15,3.48565
10/8/2017 9:20,3.48435
10/8/2017 9:25,3.45751
10/8/2017 9:30,3.41062
10/8/2017 9:35,3.35686
10/8/2017 9:40,3.31125
10/8/2017 9:45,3.28639
10/8/2017 9:50,3.28965
10/8/2017 9:55,3.32193
10/8/2017 10:00,3.378
10/8/2017 10:05,3.4483
10/8/2017 10:10,3.52131
10/8/2017 10:15,3.57656
10/8/2017 10:20,3.5973
10/8/2017 10:25,3.58053
10/8/2017 10:30,3.53367
10/8/2017 10:35,3.47099
10/8/2017 10:40,3.41006
10/8/2017 10:45,3.36808
10/8/2017 10:50,3.35829
10/8/2017 10:55,3.38635
10/8/2017 11:00,3.4467
10/8/2017 11:05,3.52323
10/8/2017 11:10,3.63791
10/8/2017 11:15,3.80486
10/8/2017 11:20,3.99397
10/8/2017 11:25,4.1579
10/8/2017 11:30,4.2532
10/8/2017 11:35,4.25412
10/8/2017 11:40,4.159
10/8/2017 11:45,3.98912
10/8/2017 11:50,3.78032
10/8/2017 11:55,3.56703
10/8/2017 12:00,3.36388
10/8/2017 12:05,3.21775
10/8/2017 12:10,3.18314
10/8/2017 12:15,3.26517
10/8/2017 12:20,3.43372
10/8/2017 12:25,3.6384
10/8/2017 12:30,3.82198
10/8/2017 12:35,3.9325
10/8/2017 12:40,3.93381
10/8/2017 12:45,3.81469
10/8/2017 12:50,3.59654
10/8/2017 12:55,3.334
10/8/2017 13:00,3.02981
10/8/2017 13:05,2.68203
10/8/2017 13:10,2.35045
10/8/2017 13:15,2.11215
10/8/2017 13:20,2.02691
10/8/2017 13:25,2.11656
10/8/2017 13:30,2.35822
10/8/2017 13:35,2.69145
10/8/2017 13:40,3.03939
10/8/2017 13:45,3.34369
10/8/2017 13:50,3.61267
10/8/2017 13:55,3.91809
10/8/2017 14:00,4.26747
10/8/2017 14:05,4.60178
10/8/2017 14:10,4.84373
10/8/2017 14:15,4.93272
10/8/2017 14:20,4.84603
10/8/2017 14:25,4.60581
10/8/2017 14:30,4.27228
10/8/2017 14:35,3.92277
10/8/2017 14:40,3.61692
10/8/2017 14:45,3.35078
10/8/2017 14:50,3.09765
10/8/2017 14:55,2.88625
10/8/2017 15:00,2.7525
10/8/2017 15:05,2.72064
10/8/2017 15:10,2.79354
10/8/2017 15:15,2.94953
10/8/2017 15:20,3.14579
10/8/2017 15:25,3.32818
10/8/2017 15:30,3.44762
10/8/2017 15:35,3.48304
10/8/2017 15:40,3.46835
10/8/2017 15:45,3.44568
10/8/2017 15:50,3.41549
10/8/2017 15:55,3.38263
10/8/2017 16:00,3.35497
10/8/2017 16:05,3.33968
10/8/2017 16:10,3.34083
10/8/2017 16:15,3.35827
10/8/2017 16:20,3.38787
10/8/2017 16:25,3.42306
10/8/2017 16:30,3.45767
10/8/2017 16:35,3.4902
10/8/2017 16:40,3.52749
10/8/2017 16:45,3.57193
10/8/2017 16:50,3.61646
10/8/2017 16:55,3.6508
10/8/2017 17:00,3.66631
10/8/2017 17:05,3.65895
10/8/2017 17:10,3.63058
10/8/2017 17:15,3.58823
10/8/2017 17:20,3.54173
10/8/2017 17:25,3.49938
10/8/2017 17:30,3.46269
10/8/2017 17:35,3.44797
10/8/2017 17:40,3.48008
10/8/2017 17:45,3.55556
10/8/2017 17:50,3.65323
10/8/2017 17:55,3.74544
10/8/2017 18:00,3.80671
10/8/2017 18:05,3.81957
10/8/2017 18:10,3.77788
10/8/2017 18:15,3.68735
10/8/2017 18:20,3.56342
10/8/2017 18:25,3.4274
10/8/2017 18:30,3.33297
10/8/2017 18:35,3.33953
10/8/2017 18:40,3.45063
10/8/2017 18:45,3.63166
10/8/2017 18:50,3.82966
10/8/2017 18:55,3.98939
10/8/2017 19:00,4.06582
10/8/2017 19:05,4.0329
10/8/2017 19:10,3.88868
10/8/2017 19:15,3.65683
10/8/2017 19:20,3.38429
10/8/2017 19:25,3.1256
10/8/2017 19:30,2.92557
10/8/2017 19:35,2.81877
10/8/2017 19:40,2.82102
10/8/2017 19:45,2.92478
10/8/2017 19:50,3.09939
10/8/2017 19:55,3.29657
10/8/2017 20:00,3.46075
10/8/2017 20:05,3.54459
10/8/2017 20:10,3.52944
10/8/2017 20:15,3.45061
10/8/2017 20:20,3.39136
10/8/2017 20:25,3.39917
10/8/2017 20:30,3.47719
10/8/2017 20:35,3.60177
10/8/2017 20:40,3.73658
10/8/2017 20:45,3.84403
10/8/2017 20:50,3.89389
10/8/2017 20:55,3.86919
10/8/2017 21:00,3.76937
10/8/2017 21:05,3.61071
10/8/2017 21:10,3.42387
10/8/2017 21:15,3.24083
10/8/2017 21:20,3.08672
10/8/2017 21:25,2.98719
10/8/2017 21:30,2.9596
10/8/2017 21:35,3.00652
10/8/2017 21:40,3.11342
10/8/2017 21:45,3.25082
10/8/2017 21:50,3.38063
10/8/2017 21:55,3.4669
10/8/2017 22:00,3.49084
10/8/2017 22:05,3.46988
10/8/2017 22:10,3.44362
10/8/2017 22:15,3.41993
10/8/2017 22:20,3.40258
10/8/2017 22:25,3.39485
10/8/2017 22:30,3.39814
10/8/2017 22:35,3.4113
10/8/2017 22:40,3.43072
10/8/2017 22:45,3.45109
10/8/2017 22:50,3.46695
10/8/2017 22:55,3.47493
10/8/2017 23:00,3.47655
10/8/2017 23:05,3.45692
10/8/2017 23:10,3.38242
10/8/2017 23:15,3.25866
10/8/2017 23:20,3.11692
10/8/2017 23:25,2.996
10/8/2017 23:30,2.92896
10/8/2017 23:35,2.93477
10/8/2017 23:40,3.0148
10/8/2017 23:45,3.15414
10/8/2017 23:50,3.32786
10/8/2017 23:55,3.51221
10/9/2017 0:00,3.71986
10/9/2017 0:05,3.98012
10/9/2017 0:10,4.26093
10/9/2017 0:15,4.49961
10/9/2017 0:20,4.63611
10/9/2017 0:25,4.63497
10/9/2017 0:30,4.49593
10/9/2017 0:35,4.25332
10/9/2017 0:40,3.96413
10/9/2017 0:45,3.68482
10/9/2017 0:50,3.43691
10/9/2017 0:55,3.2001
10/9/2017 1:00,2.99176
10/9/2017 1:05,2.84532
10/9/2017 1:10,2.78721
10/9/2017 1:15,2.82632
10/9/2017 1:20,2.94946
10/9/2017 1:25,3.1226
10/9/2017 1:30,3.29805
10/9/2017 1:35,3.42765
10/9/2017 1:40,3.48174
10/9/2017 1:45,3.47407
10/9/2017 1:50,3.4758
10/9/2017 1:55,3.54147
10/9/2017 2:00,3.67064
10/9/2017 2:05,3.83061
10/9/2017 2:10,3.97714
10/9/2017 2:15,4.06997
10/9/2017 2:20,4.08308
10/9/2017 2:25,4.00974
10/9/2017 2:30,3.86239
10/9/2017 2:35,3.66719
10/9/2017 2:40,3.45343
10/9/2017 2:45,3.23577
10/9/2017 2:50,3.02328
10/9/2017 2:55,2.84628
10/9/2017 3:00,2.73941
10/9/2017 3:05,2.72536
10/9/2017 3:10,2.80556
10/9/2017 3:15,2.95787
10/9/2017 3:20,3.14129
10/9/2017 3:25,3.30769
10/9/2017 3:30,3.42048
10/9/2017 3:35,3.48035
10/9/2017 3:40,3.53618
10/9/2017 3:45,3.61381
10/9/2017 3:50,3.7063
10/9/2017 3:55,3.79311
10/9/2017 4:00,3.85204
10/9/2017 4:05,3.86755
10/9/2017 4:10,3.83527
10/9/2017 4:15,3.76277
10/9/2017 4:20,3.66668
10/9/2017 4:25,3.56604
10/9/2017 4:30,3.4719
10/9/2017 4:35,3.37627
10/9/2017 4:40,3.27135
10/9/2017 4:45,3.16949
10/9/2017 4:50,3.09166
10/9/2017 4:55,3.05618
10/9/2017 5:00,3.07167
10/9/2017 5:05,3.13384
10/9/2017 5:10,3.22649
10/9/2017 5:15,3.32638
10/9/2017 5:20,3.41225
10/9/2017 5:25,3.4778
10/9/2017 5:30,3.53611
10/9/2017 5:35,3.58345
10/9/2017 5:40,3.61135
10/9/2017 5:45,3.61548
10/9/2017 5:50,3.59663
10/9/2017 5:55,3.56071
10/9/2017 6:00,3.51772
10/9/2017 6:05,3.47971
10/9/2017 6:10,3.45774
10/9/2017 6:15,3.45792
10/9/2017 6:20,3.47634
10/9/2017 6:25,3.5153
10/9/2017 6:30,3.62307
10/9/2017 6:35,3.80099
10/9/2017 6:40,4.0078
10/9/2017 6:45,4.18793
10/9/2017 6:50,4.29239
10/9/2017 6:55,4.29216
10/9/2017 7:00,4.18414
10/9/2017 7:05,3.98953
10/9/2017 7:10,3.74491
10/9/2017 7:15,3.4857
10/9/2017 7:20,3.23796
10/9/2017 7:25,3.05588
10/9/2017 7:30,2.97864
10/9/2017 7:35,3.0147
10/9/2017 7:40,3.14566
10/9/2017 7:45,3.33222
10/9/2017 7:50,3.52244
10/9/2017 7:55,3.66222
10/9/2017 8:00,3.70799
10/9/2017 8:05,3.64165
10/9/2017 8:10,3.48771
