date,value
9/13/2017 8:50,11.18613
9/13/2017 8:55,11.69153
9/13/2017 9:00,12.33479
9/13/2017 9:05,13.17075
9/13/2017 9:10,14.06028
9/13/2017 9:15,14.78984
9/13/2017 9:20,15.17056
9/13/2017 9:25,15.10137
9/13/2017 9:30,14.59631
9/13/2017 9:35,13.77584
9/13/2017 9:40,12.82235
9/13/2017 9:45,11.89976
9/13/2017 9:50,11.03758
9/13/2017 9:55,10.09603
9/13/2017 10:00,9.07113
9/13/2017 10:05,8.13205
9/13/2017 10:10,7.48985
9/13/2017 10:15,7.30131
9/13/2017 10:20,7.61236
9/13/2017 10:25,8.34132
9/13/2017 10:30,9.30166
9/13/2017 10:35,10.26458
9/13/2017 10:40,11.06118
9/13/2017 10:45,11.71446
9/13/2017 10:50,12.2559
9/13/2017 10:55,12.54923
9/13/2017 11:00,12.54031
9/13/2017 11:05,12.25851
9/13/2017 11:10,11.79595
9/13/2017 11:15,11.28368
9/13/2017 11:20,10.86487
9/13/2017 11:25,10.66481
9/13/2017 11:30,10.758
9/13/2017 11:35,11.13208
9/13/2017 11:40,11.65128
9/13/2017 11:45,12.13198
9/13/2017 11:50,12.47251
9/13/2017 11:55,12.61316
9/13/2017 12:00,12.53959
9/13/2017 12:05,12.28453
9/13/2017 12:10,11.92161
9/13/2017 12:15,11.55152
9/13/2017 12:20,11.28021
9/13/2017 12:25,11.18942
9/13/2017 12:30,11.29939
9/13/2017 12:35,11.52989
9/13/2017 12:40,11.89853
9/13/2017 12:45,12.51719
9/13/2017 12:50,13.29716
9/13/2017 12:55,14.046
9/13/2017 13:00,14.56433
9/13/2017 13:05,14.71218
9/13/2017 13:10,14.44487
9/13/2017 13:15,13.81845
9/13/2017 13:20,12.96463
9/13/2017 13:25,12.03533
9/13/2017 13:30,11.12014
9/13/2017 13:35,10.32642
9/13/2017 13:40,9.85902
9/13/2017 13:45,9.80803
9/13/2017 13:50,10.14792
9/13/2017 13:55,10.76289
9/13/2017 14:00,11.47742
9/13/2017 14:05,12.09238
9/13/2017 14:10,12.42629
9/13/2017 14:15,12.36213
9/13/2017 14:20,11.89934
9/13/2017 14:25,11.20858
9/13/2017 14:30,10.50135
9/13/2017 14:35,9.85722
9/13/2017 14:40,9.38018
9/13/2017 14:45,9.16275
9/13/2017 14:50,9.24632
9/13/2017 14:55,9.60209
9/13/2017 15:00,10.13257
9/13/2017 15:05,10.6936
9/13/2017 15:10,11.13701
9/13/2017 15:15,11.3737
9/13/2017 15:20,11.45635
9/13/2017 15:25,11.54904
9/13/2017 15:30,11.70265
9/13/2017 15:35,11.89787
9/13/2017 15:40,12.08751
9/13/2017 15:45,12.22133
9/13/2017 15:50,12.26331
9/13/2017 15:55,12.20111
9/13/2017 16:00,12.04786
9/13/2017 16:05,11.83626
9/13/2017 16:10,11.60496
9/13/2017 16:15,11.37701
9/13/2017 16:20,11.12789
9/13/2017 16:25,10.83824
9/13/2017 16:30,10.54855
9/13/2017 16:35,10.323
9/13/2017 16:40,10.21726
9/13/2017 16:45,10.25818
9/13/2017 16:50,10.43522
9/13/2017 16:55,10.70351
9/13/2017 17:00,10.99884
9/13/2017 17:05,11.26424
9/13/2017 17:10,11.48855
9/13/2017 17:15,11.74809
9/13/2017 17:20,12.10235
9/13/2017 17:25,12.50731
9/13/2017 17:30,12.86964
9/13/2017 17:35,13.09618
9/13/2017 17:40,13.12702
9/13/2017 17:45,12.95255
9/13/2017 17:50,12.61413
9/13/2017 17:55,12.18864
9/13/2017 18:00,11.75678
9/13/2017 18:05,11.35546
9/13/2017 18:10,10.98808
9/13/2017 18:15,10.72224
9/13/2017 18:20,10.60757
9/13/2017 18:25,10.65631
9/13/2017 18:30,10.84409
9/13/2017 18:35,11.11568
9/13/2017 18:40,11.39568
9/13/2017 18:45,11.60417
9/13/2017 18:50,11.67726
9/13/2017 18:55,11.59264
9/13/2017 19:00,11.39964
9/13/2017 19:05,11.14145
9/13/2017 19:10,10.75182
9/13/2017 19:15,10.27168
9/13/2017 19:20,9.81231
9/13/2017 19:25,9.49336
9/13/2017 19:30,9.3999
9/13/2017 19:35,9.55886
9/13/2017 19:40,9.93462
9/13/2017 19:45,10.44384
9/13/2017 19:50,10.9896
9/13/2017 19:55,11.51459
9/13/2017 20:00,12.02464
9/13/2017 20:05,12.47868
9/13/2017 20:10,12.80474
9/13/2017 20:15,12.94338
9/13/2017 20:20,12.87184
9/13/2017 20:25,12.61517
9/13/2017 20:30,12.24433
9/13/2017 20:35,11.86119
9/13/2017 20:40,11.57049
9/13/2017 20:45,11.43871
9/13/2017 20:50,11.44011
9/13/2017 20:55,11.52138
9/13/2017 21:00,11.78361
9/13/2017 21:05,12.21642
9/13/2017 21:10,12.71416
9/13/2017 21:15,13.14166
9/13/2017 21:20,13.38228
9/13/2017 21:25,13.36852
9/13/2017 21:30,13.09506
9/13/2017 21:35,12.61419
9/13/2017 21:40,12.01382
9/13/2017 21:45,11.3779
9/13/2017 21:50,10.78724
9/13/2017 21:55,10.39323
9/13/2017 22:00,10.28177
9/13/2017 22:05,10.45426
9/13/2017 22:10,10.84422
9/13/2017 22:15,11.33773
9/13/2017 22:20,11.79754
9/13/2017 22:25,12.09098
9/13/2017 22:30,12.12157
9/13/2017 22:35,11.86436
9/13/2017 22:40,11.40513
9/13/2017 22:45,10.94802
9/13/2017 22:50,10.66012
9/13/2017 22:55,10.61042
9/13/2017 23:00,10.79114
9/13/2017 23:05,11.13758
9/13/2017 23:10,11.54912
9/13/2017 23:15,11.91127
9/13/2017 23:20,12.11888
9/13/2017 23:25,12.10041
9/13/2017 23:30,11.84336
9/13/2017 23:35,11.42076
9/13/2017 23:40,11.00013
9/13/2017 23:45,10.7336
9/13/2017 23:50,10.68663
9/13/2017 23:55,10.85266
9/14/2017 0:00,11.17208
9/14/2017 0:05,11.55193
9/14/2017 0:10,11.88654
9/14/2017 0:15,12.07891
9/14/2017 0:20,12.06286
9/14/2017 0:25,11.82608
9/14/2017 0:30,11.43393
9/14/2017 0:35,10.98193
9/14/2017 0:40,10.43428
9/14/2017 0:45,9.8423
9/14/2017 0:50,9.33056
9/14/2017 0:55,9.02476
9/14/2017 1:00,9.00318
9/14/2017 1:05,9.27177
9/14/2017 1:10,9.76291
9/14/2017 1:15,10.35779
9/14/2017 1:20,10.93236
9/14/2017 1:25,11.42704
9/14/2017 1:30,11.93327
9/14/2017 1:35,12.58204
9/14/2017 1:40,13.32313
9/14/2017 1:45,13.99955
9/14/2017 1:50,14.44267
9/14/2017 1:55,14.53741
9/14/2017 2:00,14.25771
9/14/2017 2:05,13.67216
9/14/2017 2:10,12.91982
9/14/2017 2:15,12.15623
9/14/2017 2:20,11.46968
9/14/2017 2:25,10.80448
9/14/2017 2:30,10.13015
9/14/2017 2:35,9.52948
9/14/2017 2:40,9.11843
9/14/2017 2:45,8.98676
9/14/2017 2:50,9.16157
9/14/2017 2:55,9.59381
9/14/2017 3:00,10.1677
9/14/2017 3:05,10.73309
9/14/2017 3:10,11.16075
9/14/2017 3:15,11.4206
9/14/2017 3:20,11.62467
9/14/2017 3:25,11.79352
9/14/2017 3:30,11.89654
9/14/2017 3:35,11.9174
9/14/2017 3:40,11.85757
9/14/2017 3:45,11.73635
9/14/2017 3:50,11.58757
9/14/2017 3:55,11.45282
9/14/2017 4:00,11.37133
9/14/2017 4:05,11.36637
9/14/2017 4:10,11.4284
9/14/2017 4:15,11.47497
9/14/2017 4:20,11.33409
9/14/2017 4:25,10.96653
9/14/2017 4:30,10.45863
9/14/2017 4:35,9.95094
9/14/2017 4:40,9.5836
9/14/2017 4:45,9.45828
9/14/2017 4:50,9.61694
9/14/2017 4:55,10.03722
9/14/2017 5:00,10.64452
9/14/2017 5:05,11.34083
9/14/2017 5:10,12.0835
9/14/2017 5:15,12.97996
9/14/2017 5:20,13.97354
9/14/2017 5:25,14.86452
9/14/2017 5:30,15.43657
9/14/2017 5:35,15.54377
9/14/2017 5:40,15.15794
9/14/2017 5:45,14.37641
9/14/2017 5:50,13.39009
9/14/2017 5:55,12.41195
9/14/2017 6:00,11.56587
9/14/2017 6:05,10.8004
9/14/2017 6:10,10.19162
9/14/2017 6:15,9.8656
9/14/2017 6:20,9.87011
9/14/2017 6:25,10.17578
9/14/2017 6:30,10.6868
9/14/2017 6:35,11.26036
9/14/2017 6:40,11.73515
9/14/2017 6:45,11.96867
9/14/2017 6:50,11.88355
9/14/2017 6:55,11.52278
9/14/2017 7:00,11.05036
9/14/2017 7:05,10.43024
9/14/2017 7:10,9.67749
9/14/2017 7:15,8.94288
9/14/2017 7:20,8.40856
9/14/2017 7:25,8.21367
9/14/2017 7:30,8.41071
9/14/2017 7:35,8.95267
9/14/2017 7:40,9.71107
9/14/2017 7:45,10.52464
9/14/2017 7:50,11.27893
9/14/2017 7:55,11.96621
9/14/2017 8:00,12.42842
9/14/2017 8:05,12.52131
9/14/2017 8:10,12.24445
9/14/2017 8:15,11.6989
9/14/2017 8:20,11.0458
9/14/2017 8:25,10.4671
9/14/2017 8:30,10.12839
9/14/2017 8:35,10.14379
9/14/2017 8:40,10.54293
9/14/2017 8:45,11.24012
9/14/2017 8:50,12.01985
9/14/2017 8:55,12.67296
9/14/2017 9:00,13.07009
9/14/2017 9:05,13.14769
9/14/2017 9:10,12.91454
9/14/2017 9:15,12.44797
9/14/2017 9:20,11.87897
9/14/2017 9:25,11.36652
9/14/2017 9:30,11.06095
9/14/2017 9:35,11.0564
9/14/2017 9:40,11.3324
9/14/2017 9:45,11.72151
9/14/2017 9:50,12.17742
9/14/2017 9:55,12.68149
9/14/2017 10:00,13.13846
9/14/2017 10:05,13.43997
9/14/2017 10:10,13.51011
9/14/2017 10:15,13.331
9/14/2017 10:20,12.94845
9/14/2017 10:25,12.45756
9/14/2017 10:30,11.96846
9/14/2017 10:35,11.55199
9/14/2017 10:40,11.16911
9/14/2017 10:45,10.71195
9/14/2017 10:50,10.1886
9/14/2017 10:55,9.69719
9/14/2017 11:00,9.35523
9/14/2017 11:05,9.24967
9/14/2017 11:10,9.40801
9/14/2017 11:15,9.79039
9/14/2017 11:20,10.30269
9/14/2017 11:25,10.83068
9/14/2017 11:30,11.29514
9/14/2017 11:35,11.70995
9/14/2017 11:40,12.0406
9/14/2017 11:45,12.20777
9/14/2017 11:50,12.18578
9/14/2017 11:55,11.9969
9/14/2017 12:00,11.70067
9/14/2017 12:05,11.38022
9/14/2017 12:10,11.12559
9/14/2017 12:15,11.01409
9/14/2017 12:20,11.08759
9/14/2017 12:25,11.32686
9/14/2017 12:30,11.63534
9/14/2017 12:35,11.96552
9/14/2017 12:40,12.29497
9/14/2017 12:45,12.56467
9/14/2017 12:50,12.7147
9/14/2017 12:55,12.70981
9/14/2017 13:00,12.55277
9/14/2017 13:05,12.28537
9/14/2017 13:10,11.97708
9/14/2017 13:15,11.70142
9/14/2017 13:20,11.50006
9/14/2017 13:25,11.33587
9/14/2017 13:30,11.11079
9/14/2017 13:35,10.80505
9/14/2017 13:40,10.47422
9/14/2017 13:45,10.20018
9/14/2017 13:50,10.05492
9/14/2017 13:55,10.0775
9/14/2017 14:00,10.26416
9/14/2017 14:05,10.57176
9/14/2017 14:10,10.9343
9/14/2017 14:15,11.29276
9/14/2017 14:20,11.63659
9/14/2017 14:25,11.99472
9/14/2017 14:30,12.34441
9/14/2017 14:35,12.62456
9/14/2017 14:40,12.77442
9/14/2017 14:45,12.75984
9/14/2017 14:50,12.5866
9/14/2017 14:55,12.30116
9/14/2017 15:00,11.97851
9/14/2017 15:05,11.69734
9/14/2017 15:10,11.50238
9/14/2017 15:15,11.36521
9/14/2017 15:20,11.3225
9/14/2017 15:25,11.44508
9/14/2017 15:30,11.71089
9/14/2017 15:35,12.04373
9/14/2017 15:40,12.34951
9/14/2017 15:45,12.54366
9/14/2017 15:50,12.57001
9/14/2017 15:55,12.41095
9/14/2017 16:00,12.08889
9/14/2017 16:05,11.6591
9/14/2017 16:10,11.20235
9/14/2017 16:15,10.92893
9/14/2017 16:20,11.01366
9/14/2017 16:25,11.44253
9/14/2017 16:30,12.083
9/14/2017 16:35,12.74961
9/14/2017 16:40,13.25704
9/14/2017 16:45,13.46056
9/14/2017 16:50,13.28403
9/14/2017 16:55,12.73523
9/14/2017 17:00,11.9087
9/14/2017 17:05,10.96576
9/14/2017 17:10,9.92946
9/14/2017 17:15,8.81918
9/14/2017 17:20,7.82161
9/14/2017 17:25,7.16068
9/14/2017 17:30,6.99688
9/14/2017 17:35,7.36914
9/14/2017 17:40,8.17938
9/14/2017 17:45,9.21965
9/14/2017 17:50,10.24192
9/14/2017 17:55,11.07043
9/14/2017 18:00,11.75189
9/14/2017 18:05,12.50181
9/14/2017 18:10,13.33913
9/14/2017 18:15,14.12577
9/14/2017 18:20,14.68288
9/14/2017 18:25,14.87282
9/14/2017 18:30,14.648
9/14/2017 18:35,14.06685
9/14/2017 18:40,13.27673
9/14/2017 18:45,12.46394
9/14/2017 18:50,11.77065
9/14/2017 18:55,11.18338
9/14/2017 19:00,10.59623
9/14/2017 19:05,10.04183
9/14/2017 19:10,9.61211
9/14/2017 19:15,9.39531
9/14/2017 19:20,9.43752
9/14/2017 19:25,9.72316
9/14/2017 19:30,10.17468
9/14/2017 19:35,10.6712
9/14/2017 19:40,11.08627
9/14/2017 19:45,11.34472
9/14/2017 19:50,11.49763
9/14/2017 19:55,11.72012
9/14/2017 20:00,12.08664
9/14/2017 20:05,12.54226
9/14/2017 20:10,12.97417
9/14/2017 20:15,13.2674
9/14/2017 20:20,13.34276
9/14/2017 20:25,13.17703
9/14/2017 20:30,12.80534
9/14/2017 20:35,12.30588
9/14/2017 20:40,11.76674
9/14/2017 20:45,11.23658
9/14/2017 20:50,10.74356
9/14/2017 20:55,10.36542
9/14/2017 21:00,10.16731
9/14/2017 21:05,10.17834
9/14/2017 21:10,10.38267
9/14/2017 21:15,10.72038
9/14/2017 21:20,11.09809
9/14/2017 21:25,11.40928
9/14/2017 21:30,11.56444
9/14/2017 21:35,11.53091
9/14/2017 21:40,11.37918
9/14/2017 21:45,11.16707
9/14/2017 21:50,10.85889
9/14/2017 21:55,10.49855
9/14/2017 22:00,10.17241
9/14/2017 22:05,9.96578
9/14/2017 22:10,9.93389
9/14/2017 22:15,10.08709
9/14/2017 22:20,10.39037
9/14/2017 22:25,10.77714
9/14/2017 22:30,11.1774
9/14/2017 22:35,11.56049
9/14/2017 22:40,11.98192
9/14/2017 22:45,12.46888
9/14/2017 22:50,12.94936
9/14/2017 22:55,13.31582
9/14/2017 23:00,13.47756
9/14/2017 23:05,13.39351
9/14/2017 23:10,13.08536
9/14/2017 23:15,12.63106
9/14/2017 23:20,12.13875
9/14/2017 23:25,11.70099
9/14/2017 23:30,11.33135
9/14/2017 23:35,11.04399
9/14/2017 23:40,10.95708
9/14/2017 23:45,11.09786
9/14/2017 23:50,11.41491
9/14/2017 23:55,11.81203
9/15/2017 0:00,12.17748
9/15/2017 0:05,12.40891
9/15/2017 0:10,12.43378
9/15/2017 0:15,12.22543
9/15/2017 0:20,11.81459
9/15/2017 0:25,11.29624
9/15/2017 0:30,10.7928
9/15/2017 0:35,10.39038
9/15/2017 0:40,10.15796
9/15/2017 0:45,10.13231
9/15/2017 0:50,10.30634
9/15/2017 0:55,10.62766
9/15/2017 1:00,11.00742
9/15/2017 1:05,11.33918
9/15/2017 1:10,11.52818
9/15/2017 1:15,11.53062
9/15/2017 1:20,11.40307
9/15/2017 1:25,11.30471
9/15/2017 1:30,11.33524
9/15/2017 1:35,11.50187
9/15/2017 1:40,11.75631
9/15/2017 1:45,12.025
9/15/2017 1:50,12.23311
9/15/2017 1:55,12.32224
9/15/2017 2:00,12.26177
9/15/2017 2:05,12.05401
9/15/2017 2:10,11.73304
9/15/2017 2:15,11.35769
9/15/2017 2:20,11.06901
9/15/2017 2:25,11.05914
9/15/2017 2:30,11.35836
9/15/2017 2:35,11.87528
9/15/2017 2:40,12.45789
9/15/2017 2:45,12.94315
9/15/2017 2:50,13.19521
9/15/2017 2:55,13.13228
9/15/2017 3:00,12.74202
9/15/2017 3:05,12.0856
9/15/2017 3:10,11.28999
9/15/2017 3:15,10.43762
9/15/2017 3:20,9.5202
9/15/2017 3:25,8.66294
9/15/2017 3:30,8.04629
9/15/2017 3:35,7.81567
9/15/2017 3:40,8.02588
9/15/2017 3:45,8.62
9/15/2017 3:50,9.44294
9/15/2017 3:55,10.28948
9/15/2017 4:00,10.98694
9/15/2017 4:05,11.51223
9/15/2017 4:10,12.0316
9/15/2017 4:15,12.59975
9/15/2017 4:20,13.14205
9/15/2017 4:25,13.54428
9/15/2017 4:30,13.71091
9/15/2017 4:35,13.60158
9/15/2017 4:40,13.24589
9/15/2017 4:45,12.73634
9/15/2017 4:50,12.19955
9/15/2017 4:55,11.74571
9/15/2017 5:00,11.39629
9/15/2017 5:05,11.02834
9/15/2017 5:10,10.55209
9/15/2017 5:15,10.01871
9/15/2017 5:20,9.54623
9/15/2017 5:25,9.25392
9/15/2017 5:30,9.2181
9/15/2017 5:35,9.44942
9/15/2017 5:40,9.89144
9/15/2017 5:45,10.44073
9/15/2017 5:50,10.98837
9/15/2017 5:55,11.48275
9/15/2017 6:00,11.95607
9/15/2017 6:05,12.37851
9/15/2017 6:10,12.68367
9/15/2017 6:15,12.81641
9/15/2017 6:20,12.75506
9/15/2017 6:25,12.52189
9/15/2017 6:30,12.18149
9/15/2017 6:35,11.82745
9/15/2017 6:40,11.55701
9/15/2017 6:45,11.43386
9/15/2017 6:50,11.43907
9/15/2017 6:55,11.43105
9/15/2017 7:00,11.27926
9/15/2017 7:05,10.97906
9/15/2017 7:10,10.60453
9/15/2017 7:15,10.25879
9/15/2017 7:20,10.03678
9/15/2017 7:25,10.00043
9/15/2017 7:30,10.16644
9/15/2017 7:35,10.50631
9/15/2017 7:40,10.95905
9/15/2017 7:45,11.4562
9/15/2017 7:50,11.99796
9/15/2017 7:55,12.66803
9/15/2017 8:00,13.40177
9/15/2017 8:05,14.04246
9/15/2017 8:10,14.43133
9/15/2017 8:15,14.46814
9/15/2017 8:20,14.14245
9/15/2017 8:25,13.53549
9/15/2017 8:30,12.79266
9/15/2017 8:35,12.06662
9/15/2017 8:40,11.43107
9/15/2017 8:45,10.78029
9/15/2017 8:50,9.98243
9/15/2017 8:55,9.11099
9/15/2017 9:00,8.35014
9/15/2017 9:05,7.88752
9/15/2017 9:10,7.84201
9/15/2017 9:15,8.22621
9/15/2017 9:20,8.9439
9/15/2017 9:25,9.82223
9/15/2017 9:30,10.67883
9/15/2017 9:35,11.42372
9/15/2017 9:40,12.1325
9/15/2017 9:45,12.80968
9/15/2017 9:50,13.36076
9/15/2017 9:55,13.68246
9/15/2017 10:00,13.71049
9/15/2017 10:05,13.44645
9/15/2017 10:10,12.96399
9/15/2017 10:15,12.39414
9/15/2017 10:20,11.88983
9/15/2017 10:25,11.56963
9/15/2017 10:30,11.44066
9/15/2017 10:35,11.37489
9/15/2017 10:40,11.36681
9/15/2017 10:45,11.43196
9/15/2017 10:50,11.55231
9/15/2017 10:55,11.69257
9/15/2017 11:00,11.81331
9/15/2017 11:05,11.88098
9/15/2017 11:10,11.87479
9/15/2017 11:15,11.79039
9/15/2017 11:20,11.6404
9/15/2017 11:25,11.45187
9/15/2017 11:30,11.27316
9/15/2017 11:35,11.19133
9/15/2017 11:40,11.24311
9/15/2017 11:45,11.40959
9/15/2017 11:50,11.6389
9/15/2017 11:55,11.86553
9/15/2017 12:00,12.02648
9/15/2017 12:05,12.07416
9/15/2017 12:10,11.9859
9/15/2017 12:15,11.7703
9/15/2017 12:20,11.47031
9/15/2017 12:25,11.19197
9/15/2017 12:30,11.1488
9/15/2017 12:35,11.41623
9/15/2017 12:40,11.92246
9/15/2017 12:45,12.51908
9/15/2017 12:50,13.03819
9/15/2017 12:55,13.33575
9/15/2017 13:00,13.32132
9/15/2017 13:05,12.97416
9/15/2017 13:10,12.34561
9/15/2017 13:15,11.54787
9/15/2017 13:20,10.74575
9/15/2017 13:25,10.16973
9/15/2017 13:30,9.96179
9/15/2017 13:35,10.14131
9/15/2017 13:40,10.63022
9/15/2017 13:45,11.28224
9/15/2017 13:50,11.91564
9/15/2017 13:55,12.34999
9/15/2017 14:00,12.44654
9/15/2017 14:05,12.15239
9/15/2017 14:10,11.54851
9/15/2017 14:15,10.87856
9/15/2017 14:20,10.37766
9/15/2017 14:25,10.16407
9/15/2017 14:30,10.26349
9/15/2017 14:35,10.62423
9/15/2017 14:40,11.13685
9/15/2017 14:45,11.65833
9/15/2017 14:50,12.04085
9/15/2017 14:55,12.16506
9/15/2017 15:00,11.978
9/15/2017 15:05,11.5355
9/15/2017 15:10,10.98467
9/15/2017 15:15,10.25153
9/15/2017 15:20,9.35136
9/15/2017 15:25,8.46509
9/15/2017 15:30,7.81328
9/15/2017 15:35,7.5661
9/15/2017 15:40,7.79026
9/15/2017 15:45,8.43292
9/15/2017 15:50,9.34252
9/15/2017 15:55,10.32646
9/15/2017 16:00,11.24586
9/15/2017 16:05,12.1105
9/15/2017 16:10,12.87427
9/15/2017 16:15,13.41066
9/15/2017 16:20,13.62864
9/15/2017 16:25,13.50163
9/15/2017 16:30,13.07873
9/15/2017 16:35,12.47901
9/15/2017 16:40,11.86856
9/15/2017 16:45,11.42062
9/15/2017 16:50,11.25851
9/15/2017 16:55,11.38153
9/15/2017 17:00,11.58112
9/15/2017 17:05,11.55247
9/15/2017 17:10,11.19606
9/15/2017 17:15,10.59272
9/15/2017 17:20,9.91353
9/15/2017 17:25,9.34835
9/15/2017 17:30,9.05342
9/15/2017 17:35,9.11781
9/15/2017 17:40,9.54889
9/15/2017 17:45,10.27672
9/15/2017 17:50,11.1774
9/15/2017 17:55,12.14324
9/15/2017 18:00,13.26307
9/15/2017 18:05,14.48973
9/15/2017 18:10,15.59156
9/15/2017 18:15,16.30813
9/15/2017 18:20,16.45965
9/15/2017 18:25,16.00794
9/15/2017 18:30,15.06893
9/15/2017 18:35,13.87687
9/15/2017 18:40,12.69992
9/15/2017 18:45,11.70751
9/15/2017 18:50,10.83277
9/15/2017 18:55,10.09184
9/15/2017 19:00,9.6285
9/15/2017 19:05,9.51843
9/15/2017 19:10,9.7572
9/15/2017 19:15,10.26355
9/15/2017 19:20,10.89487
9/15/2017 19:25,11.47507
9/15/2017 19:30,11.83467
9/15/2017 19:35,11.86323
9/15/2017 19:40,11.57401
9/15/2017 19:45,11.1436
9/15/2017 19:50,10.59092
9/15/2017 19:55,9.90862
9/15/2017 20:00,9.2242
9/15/2017 20:05,8.7046
9/15/2017 20:10,8.48441
9/15/2017 20:15,8.62225
9/15/2017 20:20,9.08551
9/15/2017 20:25,9.76324
9/15/2017 20:30,10.50739
9/15/2017 20:35,11.20218
9/15/2017 20:40,11.86433
9/15/2017 20:45,12.66057
9/15/2017 20:50,13.59363
9/15/2017 20:55,14.49294
9/15/2017 21:00,15.14369
9/15/2017 21:05,15.3799
9/15/2017 21:10,15.13976
9/15/2017 21:15,14.48309
9/15/2017 21:20,13.57098
9/15/2017 21:25,12.60757
9/15/2017 21:30,11.74405
9/15/2017 21:35,10.97532
9/15/2017 21:40,10.42449
9/15/2017 21:45,10.28121
9/15/2017 21:50,10.56356
9/15/2017 21:55,11.1652
9/15/2017 22:00,11.90598
9/15/2017 22:05,12.57892
9/15/2017 22:10,12.99328
9/15/2017 22:15,13.01384
9/15/2017 22:20,12.59638
9/15/2017 22:25,11.81931
9/15/2017 22:30,10.90186
9/15/2017 22:35,10.05666
9/15/2017 22:40,9.4219
9/15/2017 22:45,9.10624
9/15/2017 22:50,9.1564
9/15/2017 22:55,9.54001
9/15/2017 23:00,10.14704
9/15/2017 23:05,10.80986
9/15/2017 23:10,11.34173
9/15/2017 23:15,11.59391
9/15/2017 23:20,11.53132
9/15/2017 23:25,11.30144
9/15/2017 23:30,10.90467
9/15/2017 23:35,10.26437
9/15/2017 23:40,9.49279
9/15/2017 23:45,8.78539
9/15/2017 23:50,8.33133
9/15/2017 23:55,8.25375
9/16/2017 0:00,8.5797
9/16/2017 0:05,9.23986
9/16/2017 0:10,10.09791
9/16/2017 0:15,11.00963
9/16/2017 0:20,11.91566
9/16/2017 0:25,12.92774
9/16/2017 0:30,14.04174
9/16/2017 0:35,15.06724
9/16/2017 0:40,15.76985
9/16/2017 0:45,15.97611
9/16/2017 0:50,15.63485
9/16/2017 0:55,14.83487
9/16/2017 1:00,13.77912
9/16/2017 1:05,12.71517
9/16/2017 1:10,11.82219
9/16/2017 1:15,11.07061
9/16/2017 1:20,10.45751
9/16/2017 1:25,10.14124
9/16/2017 1:30,10.17747
9/16/2017 1:35,10.52573
9/16/2017 1:40,11.07424
9/16/2017 1:45,11.66816
9/16/2017 1:50,12.1412
9/16/2017 1:55,12.35062
9/16/2017 2:00,12.2156
9/16/2017 2:05,11.75904
9/16/2017 2:10,11.14895
9/16/2017 2:15,10.61042
9/16/2017 2:20,10.27234
9/16/2017 2:25,10.19408
9/16/2017 2:30,10.37036
9/16/2017 2:35,10.73896
9/16/2017 2:40,11.19491
9/16/2017 2:45,11.61121
9/16/2017 2:50,11.86609
9/16/2017 2:55,11.87669
9/16/2017 3:00,11.63937
9/16/2017 3:05,11.27202
9/16/2017 3:10,10.91032
9/16/2017 3:15,10.60631
9/16/2017 3:20,10.41136
9/16/2017 3:25,10.36078
9/16/2017 3:30,10.45979
9/16/2017 3:35,10.6787
9/16/2017 3:40,10.95739
9/16/2017 3:45,11.21896
9/16/2017 3:50,11.3928
9/16/2017 3:55,11.44676
9/16/2017 4:00,11.42682
9/16/2017 4:05,11.41647
9/16/2017 4:10,11.43821
9/16/2017 4:15,11.48952
9/16/2017 4:20,11.55592
9/16/2017 4:25,11.6186
9/16/2017 4:30,11.66023
9/16/2017 4:35,11.66894
9/16/2017 4:40,11.64052
9/16/2017 4:45,11.57882
9/16/2017 4:50,11.49438
9/16/2017 4:55,11.40327
9/16/2017 5:00,11.38947
9/16/2017 5:05,11.54416
9/16/2017 5:10,11.84917
9/16/2017 5:15,12.22134
9/16/2017 5:20,12.55645
9/16/2017 5:25,12.76214
9/16/2017 5:30,12.77962
9/16/2017 5:35,12.59442
9/16/2017 5:40,12.23592
9/16/2017 5:45,11.76583
9/16/2017 5:50,11.25827
9/16/2017 5:55,10.88106
9/16/2017 6:00,10.82976
9/16/2017 6:05,11.12829
9/16/2017 6:10,11.67775
9/16/2017 6:15,12.31495
9/16/2017 6:20,12.86155
9/16/2017 6:25,13.16383
9/16/2017 6:30,13.12306
9/16/2017 6:35,12.71654
9/16/2017 6:40,12.00925
9/16/2017 6:45,11.15435
9/16/2017 6:50,10.28752
9/16/2017 6:55,9.48573
9/16/2017 7:00,8.87781
9/16/2017 7:05,8.58349
9/16/2017 7:10,8.66137
9/16/2017 7:15,9.08296
9/16/2017 7:20,9.73292
9/16/2017 7:25,10.43534
9/16/2017 7:30,11.00625
9/16/2017 7:35,11.33212
9/16/2017 7:40,11.4737
9/16/2017 7:45,11.66459
9/16/2017 7:50,12.01247
9/16/2017 7:55,12.47456
9/16/2017 8:00,12.93757
9/16/2017 8:05,13.27787
9/16/2017 8:10,13.40343
9/16/2017 8:15,13.27771
9/16/2017 8:20,12.92535
9/16/2017 8:25,12.41976
9/16/2017 8:30,11.85255
9/16/2017 8:35,11.2859
9/16/2017 8:40,10.7962
9/16/2017 8:45,10.53101
9/16/2017 8:50,10.54824
9/16/2017 8:55,10.81956
9/16/2017 9:00,11.25568
9/16/2017 9:05,11.73225
9/16/2017 9:10,12.11639
9/16/2017 9:15,12.29379
9/16/2017 9:20,12.19643
9/16/2017 9:25,11.83089
9/16/2017 9:30,11.30633
9/16/2017 9:35,10.73474
9/16/2017 9:40,10.12499
