date,value
10/7/2017 6:40,8.25966
10/7/2017 6:45,8.24771
10/7/2017 6:50,8.31638
10/7/2017 6:55,8.5104
10/7/2017 7:00,8.79488
10/7/2017 7:05,9.09379
10/7/2017 7:10,9.32501
10/7/2017 7:15,9.42515
10/7/2017 7:20,9.36416
10/7/2017 7:25,9.14974
10/7/2017 7:30,8.82152
10/7/2017 7:35,8.43503
10/7/2017 7:40,8.04174
10/7/2017 7:45,7.75966
10/7/2017 7:50,7.70155
10/7/2017 7:55,7.87698
10/7/2017 8:00,8.22324
10/7/2017 8:05,8.63709
10/7/2017 8:10,9.00294
10/7/2017 8:15,9.21732
10/7/2017 8:20,9.20978
10/7/2017 8:25,8.96014
10/7/2017 8:30,8.51212
10/7/2017 8:35,7.98048
10/7/2017 8:40,7.48699
10/7/2017 8:45,7.11464
10/7/2017 8:50,6.92717
10/7/2017 8:55,6.95191
10/7/2017 9:00,7.17044
10/7/2017 9:05,7.51966
10/7/2017 9:10,7.90311
10/7/2017 9:15,8.21269
10/7/2017 9:20,8.36056
10/7/2017 9:25,8.32154
10/7/2017 9:30,8.18235
10/7/2017 9:35,8.07959
10/7/2017 9:40,8.06649
10/7/2017 9:45,8.14648
10/7/2017 9:50,8.29245
10/7/2017 9:55,8.46116
10/7/2017 10:00,8.60551
10/7/2017 10:05,8.6847
10/7/2017 10:10,8.67241
10/7/2017 10:15,8.56274
10/7/2017 10:20,8.37417
10/7/2017 10:25,8.1496
10/7/2017 10:30,7.91021
10/7/2017 10:35,7.66531
10/7/2017 10:40,7.45509
10/7/2017 10:45,7.32511
10/7/2017 10:50,7.30577
10/7/2017 10:55,7.40081
10/7/2017 11:00,7.58479
10/7/2017 11:05,7.80963
10/7/2017 11:10,8.02017
10/7/2017 11:15,8.17872
10/7/2017 11:20,8.30071
10/7/2017 11:25,8.52102
10/7/2017 11:30,8.93414
10/7/2017 11:35,9.47909
10/7/2017 11:40,10.01875
10/7/2017 11:45,10.40807
10/7/2017 11:50,10.54146
10/7/2017 11:55,10.37908
10/7/2017 12:00,9.95228
10/7/2017 12:05,9.34803
10/7/2017 12:10,8.67245
10/7/2017 12:15,7.99414
10/7/2017 12:20,7.33495
10/7/2017 12:25,6.76602
10/7/2017 12:30,6.38198
10/7/2017 12:35,6.25385
10/7/2017 12:40,6.40027
10/7/2017 12:45,6.77603
10/7/2017 12:50,7.27798
10/7/2017 12:55,7.7683
10/7/2017 13:00,8.1151
10/7/2017 13:05,8.25034
10/7/2017 13:10,8.24195
10/7/2017 13:15,8.18611
10/7/2017 13:20,8.05739
10/7/2017 13:25,7.87232
10/7/2017 13:30,7.67777
10/7/2017 13:35,7.52646
10/7/2017 13:40,7.45959
10/7/2017 13:45,7.49653
10/7/2017 13:50,7.63167
10/7/2017 13:55,7.83837
10/7/2017 14:00,8.07999
10/7/2017 14:05,8.32716
10/7/2017 14:10,8.52339
10/7/2017 14:15,8.58466
10/7/2017 14:20,8.4931
10/7/2017 14:25,8.28272
10/7/2017 14:30,8.01745
10/7/2017 14:35,7.77186
10/7/2017 14:40,7.61475
10/7/2017 14:45,7.59528
10/7/2017 14:50,7.73208
10/7/2017 14:55,8.00488
10/7/2017 15:00,8.34946
10/7/2017 15:05,8.69328
10/7/2017 15:10,8.99353
10/7/2017 15:15,9.20121
10/7/2017 15:20,9.27818
10/7/2017 15:25,9.21265
10/7/2017 15:30,9.02562
10/7/2017 15:35,8.76855
10/7/2017 15:40,8.51207
10/7/2017 15:45,8.32574
10/7/2017 15:50,8.24903
10/7/2017 15:55,8.25354
10/7/2017 16:00,8.24741
10/7/2017 16:05,8.1871
10/7/2017 16:10,8.07699
10/7/2017 16:15,7.94566
10/7/2017 16:20,7.82943
10/7/2017 16:25,7.76019
10/7/2017 16:30,7.75754
10/7/2017 16:35,7.82508
10/7/2017 16:40,7.95112
10/7/2017 16:45,8.11347
10/7/2017 16:50,8.28822
10/7/2017 16:55,8.40111
10/7/2017 17:00,8.33323
10/7/2017 17:05,8.0767
10/7/2017 17:10,7.70361
10/7/2017 17:15,7.32081
10/7/2017 17:20,7.03462
10/7/2017 17:25,6.92532
10/7/2017 17:30,7.03154
10/7/2017 17:35,7.34451
10/7/2017 17:40,7.81216
10/7/2017 17:45,8.35304
10/7/2017 17:50,8.8754
10/7/2017 17:55,9.2874
10/7/2017 18:00,9.51674
10/7/2017 18:05,9.52899
10/7/2017 18:10,9.33637
10/7/2017 18:15,8.99707
10/7/2017 18:20,8.60507
10/7/2017 18:25,8.27055
10/7/2017 18:30,8.09081
10/7/2017 18:35,8.1117
10/7/2017 18:40,8.2799
10/7/2017 18:45,8.49002
10/7/2017 18:50,8.74626
10/7/2017 18:55,9.01795
10/7/2017 19:00,9.24551
10/7/2017 19:05,9.37236
10/7/2017 19:10,9.36582
10/7/2017 19:15,9.2273
10/7/2017 19:20,8.99141
10/7/2017 19:25,8.71432
10/7/2017 19:30,8.45113
10/7/2017 19:35,8.22251
10/7/2017 19:40,8.01013
10/7/2017 19:45,7.83807
10/7/2017 19:50,7.73626
10/7/2017 19:55,7.72071
10/7/2017 20:00,7.78909
10/7/2017 20:05,7.9203
10/7/2017 20:10,8.07795
10/7/2017 20:15,8.21793
10/7/2017 20:20,8.29984
10/7/2017 20:25,8.30253
10/7/2017 20:30,8.24344
10/7/2017 20:35,8.13147
10/7/2017 20:40,7.88038
10/7/2017 20:45,7.50236
10/7/2017 20:50,7.08691
10/7/2017 20:55,6.74521
10/7/2017 21:00,6.56985
10/7/2017 21:05,6.60994
10/7/2017 21:10,6.86155
10/7/2017 21:15,7.27358
10/7/2017 21:20,7.76895
10/7/2017 21:25,8.28122
10/7/2017 21:30,8.80703
10/7/2017 21:35,9.35983
10/7/2017 21:40,9.86975
10/7/2017 21:45,10.23374
10/7/2017 21:50,10.36849
10/7/2017 21:55,10.24324
10/7/2017 22:00,9.89257
10/7/2017 22:05,9.40906
10/7/2017 22:10,8.91599
10/7/2017 22:15,8.51981
10/7/2017 22:20,8.24271
10/7/2017 22:25,8.00529
10/7/2017 22:30,7.82198
10/7/2017 22:35,7.72785
10/7/2017 22:40,7.73576
10/7/2017 22:45,7.83568
10/7/2017 22:50,7.99722
10/7/2017 22:55,8.17548
10/7/2017 23:00,8.32014
10/7/2017 23:05,8.38779
10/7/2017 23:10,8.35763
10/7/2017 23:15,8.25029
10/7/2017 23:20,8.1654
10/7/2017 23:25,8.25316
10/7/2017 23:30,8.54007
10/7/2017 23:35,8.95339
10/7/2017 23:40,9.37663
10/7/2017 23:45,9.69246
10/7/2017 23:50,9.81313
10/7/2017 23:55,9.69829
10/8/2017 0:00,9.36022
10/8/2017 0:05,8.85654
10/8/2017 0:10,8.27039
10/8/2017 0:15,7.6921
10/8/2017 0:20,7.23759
10/8/2017 0:25,6.99477
10/8/2017 0:30,6.9983
10/8/2017 0:35,7.22736
10/8/2017 0:40,7.6113
10/8/2017 0:45,8.04326
10/8/2017 0:50,8.40161
10/8/2017 0:55,8.57934
10/8/2017 1:00,8.52138
10/8/2017 1:05,8.26973
10/8/2017 1:10,7.93259
10/8/2017 1:15,7.42958
10/8/2017 1:20,6.77929
10/8/2017 1:25,6.12137
10/8/2017 1:30,5.62431
10/8/2017 1:35,5.41987
10/8/2017 1:40,5.5643
10/8/2017 1:45,6.02619
10/8/2017 1:50,6.70106
10/8/2017 1:55,7.45263
10/8/2017 2:00,8.18085
10/8/2017 2:05,8.85187
10/8/2017 2:10,9.28908
10/8/2017 2:15,9.3707
10/8/2017 2:20,9.10254
10/8/2017 2:25,8.58179
10/8/2017 2:30,7.96107
10/8/2017 2:35,7.41304
10/8/2017 2:40,7.09542
10/8/2017 2:45,7.11645
10/8/2017 2:50,7.50085
10/8/2017 2:55,8.15625
10/8/2017 3:00,8.91315
10/8/2017 3:05,9.81175
10/8/2017 3:10,10.78989
10/8/2017 3:15,11.65158
10/8/2017 3:20,12.18896
10/8/2017 3:25,12.26586
10/8/2017 3:30,11.86247
10/8/2017 3:35,11.08128
10/8/2017 3:40,10.11426
10/8/2017 3:45,9.17117
10/8/2017 3:50,8.3692
10/8/2017 3:55,7.63217
10/8/2017 4:00,6.94199
10/8/2017 4:05,6.39545
10/8/2017 4:10,6.09046
10/8/2017 4:15,6.08306
10/8/2017 4:20,6.36385
10/8/2017 4:25,6.85372
10/8/2017 4:30,7.41865
10/8/2017 4:35,7.90391
10/8/2017 4:40,8.18737
10/8/2017 4:45,8.25204
10/8/2017 4:50,8.25789
10/8/2017 4:55,8.38612
10/8/2017 5:00,8.66948
10/8/2017 5:05,9.04599
10/8/2017 5:10,9.41353
10/8/2017 5:15,9.67132
10/8/2017 5:20,9.74833
10/8/2017 5:25,9.61866
10/8/2017 5:30,9.30379
10/8/2017 5:35,8.86181
10/8/2017 5:40,8.3636
10/8/2017 5:45,7.86776
10/8/2017 5:50,7.46938
10/8/2017 5:55,7.25362
10/8/2017 6:00,7.25287
10/8/2017 6:05,7.44861
10/8/2017 6:10,7.77889
10/8/2017 6:15,8.15128
10/8/2017 6:20,8.46126
10/8/2017 6:25,8.61592
10/8/2017 6:30,8.56323
10/8/2017 6:35,8.32658
10/8/2017 6:40,8.03864
10/8/2017 6:45,7.86633
10/8/2017 6:50,7.88194
10/8/2017 6:55,8.07481
10/8/2017 7:00,8.38172
10/8/2017 7:05,8.7135
10/8/2017 7:10,8.97792
10/8/2017 7:15,9.09884
10/8/2017 7:20,9.03155
10/8/2017 7:25,8.77445
10/8/2017 7:30,8.37697
10/8/2017 7:35,7.93344
10/8/2017 7:40,7.49737
10/8/2017 7:45,7.11962
10/8/2017 7:50,6.86778
10/8/2017 7:55,6.79255
10/8/2017 8:00,6.90669
10/8/2017 8:05,7.17716
10/8/2017 8:10,7.53052
10/8/2017 8:15,7.87153
10/8/2017 8:20,8.11497
10/8/2017 8:25,8.23075
10/8/2017 8:30,8.2828
10/8/2017 8:35,8.27455
10/8/2017 8:40,8.17615
10/8/2017 8:45,8.00831
10/8/2017 8:50,7.81819
10/8/2017 8:55,7.65887
10/8/2017 9:00,7.57431
10/8/2017 9:05,7.58973
10/8/2017 9:10,7.70744
10/8/2017 9:15,7.90817
10/8/2017 9:20,8.15783
10/8/2017 9:25,8.42773
10/8/2017 9:30,8.7653
10/8/2017 9:35,9.17565
10/8/2017 9:40,9.58311
10/8/2017 9:45,9.88912
10/8/2017 9:50,10.01485
10/8/2017 9:55,9.92701
10/8/2017 10:00,9.64677
10/8/2017 10:05,9.24177
10/8/2017 10:10,8.80131
10/8/2017 10:15,8.3946
10/8/2017 10:20,8.00676
10/8/2017 10:25,7.48887
10/8/2017 10:30,6.8077
10/8/2017 10:35,6.08736
10/8/2017 10:40,5.50497
10/8/2017 10:45,5.21269
10/8/2017 10:50,5.2888
10/8/2017 10:55,5.71769
10/8/2017 11:00,6.39891
10/8/2017 11:05,7.18513
10/8/2017 11:10,7.94922
10/8/2017 11:15,8.68232
10/8/2017 11:20,9.5294
10/8/2017 11:25,10.49092
10/8/2017 11:30,11.39688
10/8/2017 11:35,12.03544
10/8/2017 11:40,12.24621
10/8/2017 11:45,11.97525
10/8/2017 11:50,11.29167
10/8/2017 11:55,10.36601
10/8/2017 12:00,9.41021
10/8/2017 12:05,8.57932
10/8/2017 12:10,7.83904
10/8/2017 12:15,7.00242
10/8/2017 12:20,6.06749
10/8/2017 12:25,5.19655
10/8/2017 12:30,4.59084
10/8/2017 12:35,4.40117
10/8/2017 12:40,4.67539
10/8/2017 12:45,5.34282
10/8/2017 12:50,6.23552
10/8/2017 12:55,7.14658
10/8/2017 13:00,7.9252
10/8/2017 13:05,8.59383
10/8/2017 13:10,9.15497
10/8/2017 13:15,9.48132
10/8/2017 13:20,9.51682
10/8/2017 13:25,9.27947
10/8/2017 13:30,8.84851
10/8/2017 13:35,8.34586
10/8/2017 13:40,7.91182
10/8/2017 13:45,7.67496
10/8/2017 13:50,7.71625
10/8/2017 13:55,8.02743
10/8/2017 14:00,8.47548
10/8/2017 14:05,9.01681
10/8/2017 14:10,9.67313
10/8/2017 14:15,10.33506
10/8/2017 14:20,10.84698
10/8/2017 14:25,11.07857
10/8/2017 14:30,10.96933
10/8/2017 14:35,10.54584
10/8/2017 14:40,9.91201
10/8/2017 14:45,9.21211
10/8/2017 14:50,8.56671
10/8/2017 14:55,7.98241
10/8/2017 15:00,7.33993
10/8/2017 15:05,6.62927
10/8/2017 15:10,5.96716
10/8/2017 15:15,5.5032
10/8/2017 15:20,5.35142
10/8/2017 15:25,5.54948
10/8/2017 15:30,6.04568
10/8/2017 15:35,6.71378
10/8/2017 15:40,7.39553
10/8/2017 15:45,7.97098
10/8/2017 15:50,8.45497
10/8/2017 15:55,8.99158
10/8/2017 16:00,9.60578
10/8/2017 16:05,10.19917
10/8/2017 16:10,10.63666
10/8/2017 16:15,10.80947
10/8/2017 16:20,10.67371
10/8/2017 16:25,10.26429
10/8/2017 16:30,9.68437
10/8/2017 16:35,9.07025
10/8/2017 16:40,8.53168
10/8/2017 16:45,8.06876
10/8/2017 16:50,7.56679
10/8/2017 16:55,7.00735
10/8/2017 17:00,6.47854
10/8/2017 17:05,6.09873
10/8/2017 17:10,5.96104
10/8/2017 17:15,6.09973
10/8/2017 17:20,6.47854
10/8/2017 17:25,7.00089
10/8/2017 17:30,7.54211
10/8/2017 17:35,8.00351
10/8/2017 17:40,8.38393
10/8/2017 17:45,8.65398
10/8/2017 17:50,8.67684
10/8/2017 17:55,8.4376
10/8/2017 18:00,8.01404
10/8/2017 18:05,7.5313
10/8/2017 18:10,7.12429
10/8/2017 18:15,6.9075
10/8/2017 18:20,6.95252
10/8/2017 18:25,7.27299
10/8/2017 18:30,7.81722
10/8/2017 18:35,8.4693
10/8/2017 18:40,9.11359
10/8/2017 18:45,9.67159
10/8/2017 18:50,10.05123
10/8/2017 18:55,10.18274
10/8/2017 19:00,10.04683
10/8/2017 19:05,9.68609
10/8/2017 19:10,9.19964
10/8/2017 19:15,8.72118
10/8/2017 19:20,8.38011
10/8/2017 19:25,8.24612
10/8/2017 19:30,8.25875
10/8/2017 19:35,8.30378
10/8/2017 19:40,8.38568
10/8/2017 19:45,8.49432
10/8/2017 19:50,8.60308
10/8/2017 19:55,8.68292
10/8/2017 20:00,8.71229
10/8/2017 20:05,8.68261
10/8/2017 20:10,8.59973
10/8/2017 20:15,8.4809
10/8/2017 20:20,8.34764
10/8/2017 20:25,8.21497
10/8/2017 20:30,8.13604
10/8/2017 20:35,8.19816
10/8/2017 20:40,8.40308
10/8/2017 20:45,8.69302
10/8/2017 20:50,8.98513
10/8/2017 20:55,9.19838
10/8/2017 21:00,9.27278
10/8/2017 21:05,9.18089
10/8/2017 21:10,8.93174
10/8/2017 21:15,8.56712
10/8/2017 21:20,8.14987
10/8/2017 21:25,7.71868
10/8/2017 21:30,7.2924
10/8/2017 21:35,6.935
10/8/2017 21:40,6.7191
10/8/2017 21:45,6.6922
10/8/2017 21:50,6.85766
10/8/2017 21:55,7.17033
10/8/2017 22:00,7.54679
10/8/2017 22:05,7.89031
10/8/2017 22:10,8.1305
10/8/2017 22:15,8.27706
10/8/2017 22:20,8.38468
10/8/2017 22:25,8.41509
10/8/2017 22:30,8.35569
10/8/2017 22:35,8.22699
10/8/2017 22:40,8.06787
10/8/2017 22:45,7.92311
10/8/2017 22:50,7.83316
10/8/2017 22:55,7.82599
10/8/2017 23:00,7.91134
10/8/2017 23:05,8.07701
10/8/2017 23:10,8.28741
10/8/2017 23:15,8.47584
10/8/2017 23:20,8.56961
10/8/2017 23:25,8.54387
10/8/2017 23:30,8.41407
10/8/2017 23:35,8.22187
10/8/2017 23:40,8.02202
10/8/2017 23:45,7.87017
10/8/2017 23:50,7.81169
10/8/2017 23:55,7.87131
10/9/2017 0:00,8.04382
10/9/2017 0:05,8.28566
10/9/2017 0:10,8.50656
10/9/2017 0:15,8.61582
10/9/2017 0:20,8.58287
10/9/2017 0:25,8.42629
10/9/2017 0:30,8.19623
10/9/2017 0:35,7.95827
10/9/2017 0:40,7.77866
10/9/2017 0:45,7.71098
10/9/2017 0:50,7.78415
10/9/2017 0:55,7.99188
10/9/2017 1:00,8.28362
10/9/2017 1:05,8.64485
10/9/2017 1:10,9.17577
10/9/2017 1:15,9.82825
10/9/2017 1:20,10.45456
10/9/2017 1:25,10.89297
10/9/2017 1:30,11.02705
10/9/2017 1:35,10.81881
10/9/2017 1:40,10.31554
10/9/2017 1:45,9.63038
10/9/2017 1:50,8.89667
10/9/2017 1:55,8.19609
10/9/2017 2:00,7.57221
10/9/2017 2:05,7.21317
10/9/2017 2:10,7.21275
10/9/2017 2:15,7.54338
10/9/2017 2:20,8.09374
10/9/2017 2:25,8.70541
10/9/2017 2:30,9.20826
10/9/2017 2:35,9.4549
10/9/2017 2:40,9.35395
10/9/2017 2:45,8.90225
10/9/2017 2:50,8.21596
10/9/2017 2:55,7.54082
10/9/2017 3:00,7.10935
10/9/2017 3:05,7.02513
10/9/2017 3:10,7.27963
10/9/2017 3:15,7.78059
10/9/2017 3:20,8.38223
10/9/2017 3:25,8.91728
10/9/2017 3:30,9.23084
10/9/2017 3:35,9.21597
10/9/2017 3:40,8.85127
10/9/2017 3:45,8.2401
10/9/2017 3:50,7.58723
10/9/2017 3:55,6.99893
10/9/2017 4:00,6.56596
10/9/2017 4:05,6.36601
10/9/2017 4:10,6.43231
10/9/2017 4:15,6.73842
10/9/2017 4:20,7.19923
10/9/2017 4:25,7.68815
10/9/2017 4:30,8.07054
10/9/2017 4:35,8.25332
10/9/2017 4:40,8.2508
10/9/2017 4:45,8.23599
10/9/2017 4:50,8.36708
10/9/2017 4:55,8.66071
10/9/2017 5:00,9.04584
10/9/2017 5:05,9.41617
10/9/2017 5:10,9.66981
10/9/2017 5:15,9.73635
10/9/2017 5:20,9.59124
10/9/2017 5:25,9.25748
10/9/2017 5:30,8.7947
10/9/2017 5:35,8.27551
10/9/2017 5:40,7.79271
10/9/2017 5:45,7.54042
10/9/2017 5:50,7.60881
10/9/2017 5:55,7.96272
10/9/2017 6:00,8.48837
10/9/2017 6:05,9.03486
10/9/2017 6:10,9.45031
10/9/2017 6:15,9.61272
10/9/2017 6:20,9.45546
10/9/2017 6:25,8.9875
10/9/2017 6:30,8.30829
10/9/2017 6:35,7.56723
10/9/2017 6:40,6.79064
10/9/2017 6:45,6.06466
10/9/2017 6:50,5.53057
10/9/2017 6:55,5.30848
10/9/2017 7:00,5.44888
10/9/2017 7:05,5.91196
10/9/2017 7:10,6.57478
10/9/2017 7:15,7.2662
10/9/2017 7:20,7.82964
10/9/2017 7:25,8.21368
10/9/2017 7:30,8.52566
10/9/2017 7:35,8.75752
10/9/2017 7:40,8.85686
10/9/2017 7:45,8.81211
10/9/2017 7:50,8.64667
10/9/2017 7:55,8.41051
10/9/2017 8:00,8.16944
10/9/2017 8:05,7.99183
10/9/2017 8:10,7.93297
10/9/2017 8:15,8.01708
10/9/2017 8:20,8.21672
10/9/2017 8:25,8.41732
10/9/2017 8:30,8.42089
10/9/2017 8:35,8.1611
10/9/2017 8:40,7.70342
10/9/2017 8:45,7.17994
10/9/2017 8:50,6.7374
10/9/2017 8:55,6.49836
10/9/2017 9:00,6.53568
10/9/2017 9:05,6.86012
10/9/2017 9:10,7.4213
10/9/2017 9:15,8.12174
10/9/2017 9:20,8.84238
10/9/2017 9:25,9.45943
10/9/2017 9:30,9.86355
10/9/2017 9:35,9.98817
10/9/2017 9:40,9.82599
10/9/2017 9:45,9.43289
10/9/2017 9:50,8.919
10/9/2017 9:55,8.42726
10/9/2017 10:00,8.09912
10/9/2017 10:05,8.02771
10/9/2017 10:10,8.1982
10/9/2017 10:15,8.46934
10/9/2017 10:20,8.86365
10/9/2017 10:25,9.38492
10/9/2017 10:30,9.92785
10/9/2017 10:35,10.35522
10/9/2017 10:40,10.55418
10/9/2017 10:45,10.47071
10/9/2017 10:50,10.12221
10/9/2017 10:55,9.58839
10/9/2017 11:00,8.98016
10/9/2017 11:05,8.38687
10/9/2017 11:10,7.79462
10/9/2017 11:15,7.07343
10/9/2017 11:20,6.24659
10/9/2017 11:25,5.47416
10/9/2017 11:30,4.94283
10/9/2017 11:35,4.78842
10/9/2017 11:40,5.05152
10/9/2017 11:45,5.66638
10/9/2017 11:50,6.48296
10/9/2017 11:55,7.32222
10/9/2017 12:00,8.06454
10/9/2017 12:05,8.76101
10/9/2017 12:10,9.54076
10/9/2017 12:15,10.36043
10/9/2017 12:20,11.06621
10/9/2017 12:25,11.49424
10/9/2017 12:30,11.5392
10/9/2017 12:35,11.19122
10/9/2017 12:40,10.54094
10/9/2017 12:45,9.75284
10/9/2017 12:50,9.00685
10/9/2017 12:55,8.40804
10/9/2017 13:00,7.87566
10/9/2017 13:05,7.24654
10/9/2017 13:10,6.53496
10/9/2017 13:15,5.87425
10/9/2017 13:20,5.42171
10/9/2017 13:25,5.29192
10/9/2017 13:30,5.51846
10/9/2017 13:35,6.04395
10/9/2017 13:40,6.73858
10/9/2017 13:45,7.44695
10/9/2017 13:50,8.06334
10/9/2017 13:55,8.60845
10/9/2017 14:00,9.01985
10/9/2017 14:05,9.18302
10/9/2017 14:10,9.07543
10/9/2017 14:15,8.74747
10/9/2017 14:20,8.2992
10/9/2017 14:25,7.85601
10/9/2017 14:30,7.54304
10/9/2017 14:35,7.45851
10/9/2017 14:40,7.64593
10/9/2017 14:45,8.06511
10/9/2017 14:50,8.57179
10/9/2017 14:55,9.03298
10/9/2017 15:00,9.37176
10/9/2017 15:05,9.53028
10/9/2017 15:10,9.4864
10/9/2017 15:15,9.26191
10/9/2017 15:20,8.92077
10/9/2017 15:25,8.55721
10/9/2017 15:30,8.27394
10/9/2017 15:35,8.1502
10/9/2017 15:40,8.19985
10/9/2017 15:45,8.34027
10/9/2017 15:50,8.61224
10/9/2017 15:55,9.07181
10/9/2017 16:00,9.63478
10/9/2017 16:05,10.15659
10/9/2017 16:10,10.49695
10/9/2017 16:15,10.56328
10/9/2017 16:20,10.33268
10/9/2017 16:25,9.85261
10/9/2017 16:30,9.22019
10/9/2017 16:35,8.54016
10/9/2017 16:40,7.87311
10/9/2017 16:45,7.3484
10/9/2017 16:50,7.11594
10/9/2017 16:55,7.21344
10/9/2017 17:00,7.58778
10/9/2017 17:05,8.12271
10/9/2017 17:10,8.66808
10/9/2017 17:15,9.07062
10/9/2017 17:20,9.20614
10/9/2017 17:25,9.0134
10/9/2017 17:30,8.5294
10/9/2017 17:35,7.92331
10/9/2017 17:40,7.43236
10/9/2017 17:45,7.1995
10/9/2017 17:50,7.2641
10/9/2017 17:55,7.58391
10/9/2017 18:00,8.05839
10/9/2017 18:05,8.55409
10/9/2017 18:10,8.93196
10/9/2017 18:15,9.07661
10/9/2017 18:20,8.92749
10/9/2017 18:25,8.51208
10/9/2017 18:30,7.9775
10/9/2017 18:35,7.51689
10/9/2017 18:40,7.24354
10/9/2017 18:45,7.20475
10/9/2017 18:50,7.38836
10/9/2017 18:55,7.73235
10/9/2017 19:00,8.13926
10/9/2017 19:05,8.49559
10/9/2017 19:10,8.69617
10/9/2017 19:15,8.67336
10/9/2017 19:20,8.43133
10/9/2017 19:25,8.08148
10/9/2017 19:30,7.76702
10/9/2017 19:35,7.55847
10/9/2017 19:40,7.49209
10/9/2017 19:45,7.57048
10/9/2017 19:50,7.76424
10/9/2017 19:55,8.01805
10/9/2017 20:00,8.26137
10/9/2017 20:05,8.42377
10/9/2017 20:10,8.45472
10/9/2017 20:15,8.34802
10/9/2017 20:20,8.16902
10/9/2017 20:25,8.0153
10/9/2017 20:30,7.93359
10/9/2017 20:35,7.93892
10/9/2017 20:40,8.02219
10/9/2017 20:45,8.15636
10/9/2017 20:50,8.30348
10/9/2017 20:55,8.42244
10/9/2017 21:00,8.47757
10/9/2017 21:05,8.44801
10/9/2017 21:10,8.33792
10/9/2017 21:15,8.18502
10/9/2017 21:20,7.99574
10/9/2017 21:25,7.75246
10/9/2017 21:30,7.49307
10/9/2017 21:35,7.27867
10/9/2017 21:40,7.16433
10/9/2017 21:45,7.1802
10/9/2017 21:50,7.32309
10/9/2017 21:55,7.55856
10/9/2017 22:00,7.83339
10/9/2017 22:05,8.09854
10/9/2017 22:10,8.34438
10/9/2017 22:15,8.67667
10/9/2017 22:20,9.17431
10/9/2017 22:25,9.76429
10/9/2017 22:30,10.3037
10/9/2017 22:35,10.6507
10/9/2017 22:40,10.71227
10/9/2017 22:45,10.46863
10/9/2017 22:50,9.97448
10/9/2017 22:55,9.33685
10/9/2017 23:00,8.6698
10/9/2017 23:05,8.0289
10/9/2017 23:10,7.49408
10/9/2017 23:15,7.23024
10/9/2017 23:20,7.29259
10/9/2017 23:25,7.63797
10/9/2017 23:30,8.15596
10/9/2017 23:35,8.69986
10/9/2017 23:40,9.11776
10/9/2017 23:45,9.2836
10/9/2017 23:50,9.12829
10/9/2017 23:55,8.67071
10/10/2017 0:00,8.04778
10/10/2017 0:05,7.45357
10/10/2017 0:10,7.00662
10/10/2017 0:15,6.78531
10/10/2017 0:20,6.81942
10/10/2017 0:25,7.08329
10/10/2017 0:30,7.49944
10/10/2017 0:35,7.95266
10/10/2017 0:40,8.31461
10/10/2017 0:45,8.47888
10/10/2017 0:50,8.4065
10/10/2017 0:55,8.18065
10/10/2017 1:00,7.93828
10/10/2017 1:05,7.71331
10/10/2017 1:10,7.54138
10/10/2017 1:15,7.45612
10/10/2017 1:20,7.47451
10/10/2017 1:25,7.58939
10/10/2017 1:30,7.76928
10/10/2017 1:35,7.9655
10/10/2017 1:40,8.12646
10/10/2017 1:45,8.21925
10/10/2017 1:50,8.25877
10/10/2017 1:55,8.34984
10/10/2017 2:00,8.58696
10/10/2017 2:05,8.94689
10/10/2017 2:10,9.33959
10/10/2017 2:15,9.65853
10/10/2017 2:20,9.81684
10/10/2017 2:25,9.76944
10/10/2017 2:30,9.52105
10/10/2017 2:35,9.12014
10/10/2017 2:40,8.63882
10/10/2017 2:45,8.1384
10/10/2017 2:50,7.60646
10/10/2017 2:55,7.02348
10/10/2017 3:00,6.47068
10/10/2017 3:05,6.06642
10/10/2017 3:10,5.9074
10/10/2017 3:15,6.03226
10/10/2017 3:20,6.40755
10/10/2017 3:25,6.9361
10/10/2017 3:30,7.48778
10/10/2017 3:35,7.95262
10/10/2017 3:40,8.31599
10/10/2017 3:45,8.63971
10/10/2017 3:50,8.87727
10/10/2017 3:55,8.9845
10/10/2017 4:00,8.94906
10/10/2017 4:05,8.79043
10/10/2017 4:10,8.55545
10/10/2017 4:15,8.3093
10/10/2017 4:20,8.12204
10/10/2017 4:25,8.05062
10/10/2017 4:30,8.11634
10/10/2017 4:35,8.27811
10/10/2017 4:40,8.47868
10/10/2017 4:45,8.74178
10/10/2017 4:50,9.0377
10/10/2017 4:55,9.30021
10/10/2017 5:00,9.46271
10/10/2017 5:05,9.48263
10/10/2017 5:10,9.35396
10/10/2017 5:15,9.10784
10/10/2017 5:20,8.80138
10/10/2017 5:25,8.49456
10/10/2017 5:30,8.21522
10/10/2017 5:35,7.90784
10/10/2017 5:40,7.5047
10/10/2017 5:45,7.04876
10/10/2017 5:50,6.64128
10/10/2017 5:55,6.38539
10/10/2017 6:00,6.34806
10/10/2017 6:05,6.54024
10/10/2017 6:10,6.91538
10/10/2017 6:15,7.38615
10/10/2017 6:20,7.85954
10/10/2017 6:25,8.2901
10/10/2017 6:30,8.7149
10/10/2017 6:35,9.13603
10/10/2017 6:40,9.49482
10/10/2017 6:45,9.72055
10/10/2017 6:50,9.76435
10/10/2017 6:55,9.61904
10/10/2017 7:00,9.32471
10/10/2017 7:05,8.96024
10/10/2017 7:10,8.6207
10/10/2017 7:15,8.38052
10/10/2017 7:20,8.24257
10/10/2017 7:25,8.07806
